timestamp,client_delay,network_delay,desvio
2025-03-27 13:50:32.810438+00:00,0.022120237350463867,0.1182563304901123,-0.850901
2025-03-27 13:50:36.218368+00:00,0.021816015243530273,0.19928336143493652,-1.122638
2025-03-27 13:50:38.118332+00:00,0.026671171188354492,0.13990437984466553,-0.949353
2025-03-27 13:50:41.486877+00:00,0.027473926544189453,0.11977970600128174,-0.889689
2025-03-27 13:50:43.450562+00:00,0.01809859275817871,0.15648305416107178,-0.990571
2025-03-27 13:50:46.959668+00:00,0.019800901412963867,0.22544074058532715,-1.199107
2025-03-27 13:50:48.642886+00:00,0.021546363830566406,0.08466982841491699,-0.77862
2025-03-27 13:50:52.277462+00:00,0.018735170364379883,0.14847016334533691,-0.966511
2025-03-27 13:50:53.904587+00:00,0.016645431518554688,0.1215829849243164,-0.88459
2025-03-27 13:50:57.479785+00:00,0.030794382095336914,0.08416140079498291,-0.786466
2025-03-27 13:50:59.236923+00:00,0.017688512802124023,0.1566762924194336,-0.990981
2025-03-27 13:51:02.732289+00:00,0.020679712295532227,0.1152498722076416,-0.869456
2025-03-27 13:51:04.377941+00:00,0.019398927688598633,0.06010234355926514,-0.702956
2025-03-27 13:51:07.872905+00:00,0.017849206924438477,0.06055593490600586,-0.702881
2025-03-27 13:51:09.706263+00:00,0.018312931060791016,0.15410399436950684,-0.983875
2025-03-27 13:51:13.332821+00:00,0.04008889198303223,0.20913255214691162,-1.170434
2025-03-27 13:51:14.978893+00:00,0.022735595703125,0.12262189388275146,-0.893513
2025-03-27 13:51:18.836205+00:00,0.023611068725585938,0.23855626583099365,-1.242285
2025-03-27 13:51:20.245075+00:00,0.01727151870727539,0.12316715717315674,-0.890169
2025-03-27 13:51:24.330615+00:00,0.019701480865478516,0.23589825630187988,-1.230707
2025-03-27 13:51:25.435534+00:00,0.018126964569091797,0.08531391620635986,-0.7774
2025-03-27 13:51:29.586386+00:00,0.029697418212890625,0.1121821403503418,-0.869714
2025-03-27 13:51:30.899579+00:00,0.020331859588623047,0.2210444211959839,-1.186933
2025-03-27 13:51:34.730289+00:00,0.02380084991455078,0.05933499336242676,-0.705365
2025-03-27 13:51:36.100780+00:00,0.019562721252441406,0.08998799324035645,-0.792962
2025-03-27 13:51:39.983661+00:00,0.019008874893188477,0.11649322509765625,-0.872103
2025-03-27 13:51:41.338553+00:00,0.017667293548583984,0.10919058322906494,-0.848879
2025-03-27 13:51:45.450483+00:00,0.024512767791748047,0.2204298973083496,-1.189523
2025-03-27 13:51:46.497926+00:00,0.020846128463745117,0.06856250762939453,-0.730117
2025-03-27 13:51:50.724782+00:00,0.022200345993041992,0.12530601024627686,-0.901756
2025-03-27 13:51:51.775973+00:00,0.022943735122680664,0.12661468982696533,-0.906379
2025-03-27 13:51:56.229325+00:00,0.007861852645874023,0.2477257251739502,-1.261505
2025-03-27 13:51:57.230639+00:00,0.012214899063110352,0.22032570838928223,-1.183389
2025-03-27 13:52:01.501791+00:00,0.01678776741027832,0.12717163562774658,-0.908631
2025-03-27 13:52:02.706160+00:00,0.016488075256347656,0.22779834270477295,-1.209614
2025-03-27 13:52:06.653643+00:00,0.009038448333740234,0.07065808773040771,-0.731453
2025-03-27 13:52:08.142602+00:00,0.00690150260925293,0.21320319175720215,-1.157015
2025-03-27 13:52:12.053001+00:00,0.018933534622192383,0.18928372859954834,-1.096628
2025-03-27 13:52:13.316717+00:00,0.007306337356567383,0.08274674415588379,-0.766104
2025-03-27 13:52:17.411647+00:00,0.027707576751708984,0.16417384147644043,-1.030895
2025-03-27 13:52:18.443807+00:00,0.008443355560302734,0.05851268768310547,-0.694536
2025-03-27 13:52:22.591928+00:00,0.008810997009277344,0.08503866195678711,-0.774621
2025-03-27 13:52:25.172287+00:00,1.547513723373413,0.08967530727386475,-0.790805
2025-03-27 13:52:27.903588+00:00,0.01659417152404785,0.14673829078674316,-0.967133
2025-03-27 13:52:30.386943+00:00,0.010359525680541992,0.10158121585845947,-0.825858
2025-03-27 13:52:33.053185+00:00,0.033529043197631836,0.056763529777526855,-0.714581
2025-03-27 13:52:35.727501+00:00,0.008139848709106445,0.165382981300354,-1.01472
2025-03-27 13:52:38.534480+00:00,0.011111021041870117,0.23391973972320557,-1.223465
2025-03-27 13:52:41.121314+00:00,0.011486530303955078,0.19059240818023682,-1.09405
2025-03-27 13:52:43.991278+00:00,0.011654376983642578,0.2218780517578125,-1.188164
2025-03-27 13:52:49.684208+00:00,3.263629913330078,0.148809552192688,-0.974031
2025-03-27 13:52:49.702431+00:00,0.017824888229370117,0.34581458568573,-1.566177
2025-03-27 13:52:54.872366+00:00,0.014712095260620117,0.07684528827667236,-0.756188
2025-03-27 13:52:55.006459+00:00,0.00846099853515625,0.15617871284484863,-0.987976
2025-03-27 13:53:00.208356+00:00,0.01932525634765625,0.1573702096939087,-1.002157
2025-03-27 13:53:00.252420+00:00,0.0065479278564453125,0.11898994445800781,-0.874697
2025-03-27 13:53:05.394678+00:00,0.027881622314453125,0.05641281604766846,-0.708174
2025-03-27 13:53:05.578085+00:00,0.01666426658630371,0.17503702640533447,-1.052142
2025-03-27 13:53:10.750568+00:00,0.008473873138427734,0.08071362972259521,-0.761887
2025-03-27 13:53:10.789654+00:00,0.00659942626953125,0.19354164600372314,-1.098421
2025-03-27 13:53:16.061553+00:00,0.008576631546020508,0.13109803199768066,-0.91318
2025-03-27 13:53:16.104797+00:00,0.010295391082763672,0.17133820056915283,-1.035513
2025-03-27 13:53:21.540911+00:00,0.01593613624572754,0.2310492992401123,-1.220337
2025-03-27 13:53:21.603793+00:00,0.0069293975830078125,0.24515366554260254,-1.253704
2025-03-27 13:53:26.783636+00:00,0.009780406951904297,0.0842505693435669,-0.773834
2025-03-27 13:53:26.998329+00:00,0.011226892471313477,0.22225499153137207,-1.189007
2025-03-27 13:53:31.947079+00:00,0.013244867324829102,0.07426571846008301,-0.747172
2025-03-27 13:53:32.150624+00:00,0.007468700408935547,0.07137298583984375,-0.733076
2025-03-27 13:53:37.089314+00:00,0.01592874526977539,0.062021493911743164,-0.713461
2025-03-27 13:53:37.468718+00:00,0.01032876968383789,0.15301311016082764,-0.980669
2025-03-27 13:53:42.473279+00:00,0.008171319961547852,0.18713104724884033,-1.080897
2025-03-27 13:53:42.700114+00:00,0.011403799057006836,0.10903239250183105,-0.849975
2025-03-27 13:53:47.600414+00:00,0.014593362808227539,0.05546092987060547,-0.692395
2025-03-27 13:53:48.000038+00:00,0.006913661956787109,0.14590835571289062,-0.956199
2025-03-27 13:53:52.998008+00:00,0.013812541961669922,0.19057023525238037,-1.096792
2025-03-27 13:53:53.154976+00:00,0.01181793212890625,0.07081186771392822,-0.735519
2025-03-27 13:53:58.322271+00:00,0.013129711151123047,0.1542527675628662,-0.987479
2025-03-27 13:53:58.640281+00:00,0.012177228927612305,0.23510324954986572,-1.228818
2025-03-27 13:54:03.639997+00:00,0.04080915451049805,0.13769984245300293,-0.950857
2025-03-27 13:54:03.993744+00:00,0.030126571655273438,0.16033875942230225,-1.00825
2025-03-27 13:54:08.849623+00:00,0.05656099319458008,0.07558262348175049,-0.780525
2025-03-27 13:54:09.193037+00:00,0.03464984893798828,0.08135807514190674,-0.775776
2025-03-27 13:54:14.373814+00:00,0.03069591522216797,0.24608922004699707,-1.266204
2025-03-27 13:54:14.692620+00:00,0.20599150657653809,0.14587652683258057,-0.967165
2025-03-27 13:54:19.518773+00:00,0.030672073364257812,0.05644583702087402,-0.697386
2025-03-27 13:54:20.205174+00:00,0.029490232467651367,0.2406444549560547,-1.24856
2025-03-27 13:54:24.924593+00:00,0.05953407287597656,0.1709519624710083,-1.069617
2025-03-27 13:54:25.490032+00:00,0.037454843521118164,0.12303829193115234,-0.903915
2025-03-27 13:54:30.238820+00:00,0.0356597900390625,0.13849806785583496,-0.948441
2025-03-27 13:54:30.736721+00:00,0.03278517723083496,0.10625505447387695,-0.848833
2025-03-27 13:54:35.637581+00:00,0.0338742733001709,0.18176066875457764,-1.076654
2025-03-27 13:54:36.024520+00:00,0.03255867958068848,0.12701821327209473,-0.911038
2025-03-27 13:54:41.648955+00:00,0.6310265064239502,0.18923866748809814,-1.695454
2025-03-27 13:54:41.681187+00:00,0.0320737361907959,0.31160426139831543,-1.464524
2025-03-27 13:54:46.888720+00:00,0.03081488609313965,0.10249805450439453,-0.835893
2025-03-27 13:54:47.079340+00:00,0.02939772605895996,0.18360626697540283,-1.077693
2025-03-27 13:54:52.050503+00:00,0.03298687934875488,0.06370937824249268,-0.721693
2025-03-27 13:54:52.377838+00:00,0.032178401947021484,0.13239037990570068,-0.926861
2025-03-27 13:54:57.512531+00:00,0.05294466018676758,0.2035379409790039,-1.161202
2025-03-27 13:54:57.742486+00:00,0.0290224552154541,0.16701292991638184,-1.02768
2025-03-27 13:55:02.924436+00:00,0.03841090202331543,0.18613219261169434,-1.094709
2025-03-27 13:55:03.232036+00:00,0.029988765716552734,0.22903239727020264,-1.214649
2025-03-27 13:55:08.135003+00:00,0.039572715759277344,0.08454751968383789,-0.790827
2025-03-27 13:55:08.410471+00:00,0.030323266983032227,0.07313311100006104,-0.747542
2025-03-27 13:55:13.537842+00:00,0.0375821590423584,0.18155789375305176,-1.080009
2025-03-27 13:55:13.629696+00:00,0.029346466064453125,0.09421086311340332,-0.809899
2025-03-27 13:55:18.927022+00:00,0.03437519073486328,0.13069260120391846,-0.924364
